Month #,Month,Year,STORE TYPE,CATEGORY,SEGMENT,MANUFACTURER_1,BRAND_2,BARCODE,PACK SIZE,PACK unit, Value Sales , Units Sales ,REGION,STATE,CITY,STORE_ID,PRODUCT_ID,SUPPLIER_ID,DISTRIBUTION_CENTER,SALES_CHANNEL,BATCH_NUMBER,LOT_NUMBER,SUPPLIER_LEAD_TIME_DAYS,WAREHOUSE_ID,INVENTORY_STATUS,ORDER_STATUS,DATA_SOURCE,INGESTION_TIMESTAMP
12,Dec,2019,Private market minimarkets,Stain Removal,Fabric Whitener,S,S,7290014397859,230,ML,688,5,East,Bihar,Patna,ST00934,PRD477192,SUP0027,DC_DEL,Wholesale,B863029,LOT60461,14,WH03,In Stock,Completed,Retail POS,03-08-2024 14:34
12,Dec,2019,Private market minimarkets,Dishwashing,Gel,Y,H,7290014905894,500,ML,"35,147",405,South,Andhra Pradesh,Vijayawada,ST01194,PRD658620,SUP0007,DC_MUM,Modern Trade,B327579,LOT27974,4,WH01,Low Stock,Completed,SAP S/4HANA,15-12-2024 13:32
12,Dec,2019,Private market minimarkets,Surface Cleaners,Kitchen,I,C_2,7290011920722,750,ML,"1,367",10,South,Andhra Pradesh,Vijayawada,ST00128,PRD162339,SUP0100,DC_DEL,Retail,B667867,LOT21437,6,WH01,In Stock,Completed,Retail POS,27-03-2024 05:31
12,Dec,2019,Private market minimarkets,Stain Removal,Color Care,R,V,7290011074173,20,EACH,"23,153",101,North,Haryana,Gurugram,ST01198,PRD714729,SUP0027,DC_CHN,Retail,B362356,LOT38837,4,WH04,In Stock,Completed,SAP S/4HANA,02-06-2024 22:34
12,Dec,2019,Private discounters,Personal Hygiene,Sanitizer,C,E,5412533002652,200,ML,"5,116",17,Central,Chhattisgarh,Raipur,ST01050,PRD444276,SUP0074,DC_MUM,E-Commerce,B173278,LOT42719,7,WH04,Reserved,Completed,SAP S/4HANA,14-06-2024 11:54
12,Dec,2019,Private discounters,Stain Removal,Color Care,R,V,7290101866633,3000,ML," 15,22,765 ","6,703",South,Andhra Pradesh,Vijayawada,ST00573,PRD017833,SUP0010,DC_BLR,Retail,B448657,LOT74381,10,WH04,In Stock,Completed,Retail POS,15-03-2024 02:52
12,Dec,2019,Private discounters,Stain Removal,Fabric Whitener,R,V,7290101866787,3000,ML," 4,94,546 ","2,172",West,Maharashtra,Mumbai,ST00511,PRD116256,SUP0075,DC_BLR,Retail,B654775,LOT73930,3,WH02,In Stock,Completed,SAP ECC,06-12-2024 01:24
12,Dec,2019,Private discounters,Stain Removal,Stain Remover,R,V,7290101868217,2000,ML,242,1,North,Haryana,Gurugram,ST00488,PRD004498,SUP0057,DC_MUM,Modern Trade,B293216,LOT89670,8,WH03,In Stock,Completed,SAP ECC,01-12-2024 02:48
12,Dec,2019,Private discounters,Stain Removal,Stain Remover,R,V,7290108200188,940,ML,"50,143",249,South,Karnataka,Mysuru,ST00891,PRD388884,SUP0030,DC_KOL,Retail,B652827,LOT79509,5,WH01,In Stock,Pending,Retail POS,17-01-2024 14:04
12,Dec,2019,Private discounters,Stain Removal,Fabric Whitener,R,V,7290108200195,940,ML,"53,334",265,East,Odisha,Bhubaneswar,ST00579,PRD197382,SUP0003,DC_MUM,Modern Trade,B533664,LOT59988,14,WH05,In Stock,Completed,Retail POS,07-06-2024 09:28
12,Dec,2019,Private discounters,Laundry Detergents,Pods,R,V,7290108201543,2000,ML,"17,272",79,West,Maharashtra,Mumbai,ST00950,PRD965233,SUP0029,DC_MUM,Retail,B564968,LOT19257,12,WH01,In Stock,Completed,Distributor Portal,09-04-2024 08:21
12,Dec,2019,Private discounters,Personal Hygiene,Handwash,R,V,7290112000446,3470,ML,598,2,East,West Bengal,Kolkata,ST00406,PRD011518,SUP0014,DC_CHN,E-Commerce,B879028,LOT97294,7,WH03,In Stock,Completed,Retail POS,23-05-2024 22:43
12,Dec,2019,Private discounters,Stain Removal,Color Care,S,S,7290005425912,4000,ML,"51,919",157,North,Uttar Pradesh,Lucknow,ST01050,PRD734397,SUP0077,DC_MUM,Retail,B741229,LOT99042,11,WH04,In Stock,Completed,SAP ECC,02-12-2024 18:49
12,Dec,2019,Private discounters,Laundry Detergents,Liquid,S,S,7290005430626,2000,ML,"41,755",206,East,Bihar,Patna,ST01107,PRD023254,SUP0083,DC_DEL,E-Commerce,B984369,LOT30544,13,WH02,In Stock,Completed,SAP ECC,04-08-2024 06:08
12,Dec,2019,Private discounters,Laundry Detergents,Liquid,S,S,7290013268891,3000,ML," 11,03,051 ","4,092",East,West Bengal,Kolkata,ST00364,PRD231684,SUP0025,DC_DEL,Retail,B179866,LOT45813,11,WH01,In Stock,Completed,Distributor Portal,24-02-2024 16:24
12,Dec,2019,Private discounters,Air Care,Spray,S,S,7290014397453,3000,ML," 1,49,812 ",538,West,Gujarat,Ahmedabad,ST01391,PRD606726,SUP0010,DC_BLR,Retail,B427520,LOT98536,7,WH05,In Stock,Completed,Distributor Portal,15-06-2024 02:11
12,Dec,2019,Private discounters,Dishwashing,Bars,S,S,7290107280563,3000,ML," 2,09,417 ",752,South,Andhra Pradesh,Vijayawada,ST01084,PRD755381,SUP0079,DC_KOL,E-Commerce,B384723,LOT14431,9,WH02,Low Stock,Returned,Distributor Portal,03-03-2024 02:33
12,Dec,2019,Private discounters,Stain Removal,Color Care,Y,U,7290002921233,200,ML,"30,776",121,South,Karnataka,Mysuru,ST00551,PRD419761,SUP0092,DC_BLR,Retail,B256650,LOT56089,8,WH01,In Stock,Completed,Distributor Portal,02-12-2024 21:48
12,Dec,2019,Private discounters,Stain Removal,Fabric Whitener,D,L,7290004147280,1,EACH,"11,597",117,South,Tamil Nadu,Chennai,ST00292,PRD397561,SUP0104,DC_CHN,Retail,B753633,LOT44727,14,WH03,In Stock,Completed,SAP ECC,08-03-2024 21:32
12,Dec,2019,Private discounters,Laundry Detergents,Pods,D,L,7290004147327,1000,GR,"3,263",20,South,Andhra Pradesh,Vijayawada,ST00789,PRD212978,SUP0049,DC_MUM,Retail,B356626,LOT60867,6,WH01,In Stock,Completed,Distributor Portal,10-11-2024 10:41
12,Dec,2019,Private discounters,Air Care,Freshener,J,F,7290006660350,1000,ML,"4,784",18,East,Odisha,Bhubaneswar,ST00816,PRD786254,SUP0038,DC_BLR,E-Commerce,B371585,LOT23079,8,WH05,In Stock,Completed,Distributor Portal,26-03-2024 15:37
12,Dec,2019,Private discounters,Stain Removal,Fabric Whitener,Unknown,Y,7290109920153,840,GR,"38,910",134,Central,Madhya Pradesh,Indore,ST00191,PRD450582,SUP0071,DC_MUM,Retail,B339191,LOT99018,13,WH02,In Stock,Cancelled,Distributor Portal,31-05-2024 22:19
12,Dec,2019,Private discounters,Dishwashing,Bars,S,S,7290000289458,250,ML,"5,351",32,West,Maharashtra,Pune,ST00461,PRD254442,SUP0014,DC_BLR,Wholesale,B443101,LOT77942,13,WH01,In Stock,Pending,Retail POS,23-10-2024 15:21
12,Dec,2019,Private discounters,Personal Hygiene,Handwash,S,S,7290003015597,250,ML,"24,861",151,South,Kerala,Kochi,ST00664,PRD703081,SUP0030,DC_MUM,Modern Trade,B253618,LOT42900,7,WH05,Out of Stock,Completed,Retail POS,28-02-2024 18:15
12,Dec,2019,Private discounters,Air Care,Spray,Y,I,3045201106004,150,ML,"10,044",47,South,Karnataka,Bengaluru,ST00233,PRD847261,SUP0040,DC_BLR,Retail,B114081,LOT84403,14,,Low Stock,Completed,SAP ECC,06-01-2024 03:57
12,Dec,2019,Private discounters,Personal Hygiene,Sanitizer,Y,I,3045201107001,150,ML,"12,469",59,East,Odisha,Bhubaneswar,ST00474,PRD881199,SUP0012,DC_DEL,Retail,B632165,LOT82690,6,WH01,In Stock,Completed,Distributor Portal,30-05-2024 08:45
12,Dec,2019,Private discounters,Laundry Detergents,Liquid,Y,I,3045201108008,150,ML,"13,592",65,South,Telangana,Hyderabad,ST01429,PRD511622,SUP0092,DC_CHN,E-Commerce,B653270,LOT43557,10,WH04,In Stock,Completed,SAP S/4HANA,22-03-2024 23:53
12,Dec,2019,Private discounters,Dishwashing,Liquid,H,C,4015000031394,250,ML," 1,24,860 ",767,West,Goa,Panaji,ST00658,PRD108399,SUP0114,DC_BLR,Wholesale,B225518,LOT15511,5,WH05,In Stock,Completed,Distributor Portal,28-01-2024 10:11
12,Dec,2019,Private discounters,Surface Cleaners,Multipurpose,Y,A,48256214758,1000,GR,"81,483",373,West,Goa,Panaji,ST00271,PRD534930,SUP0014,DC_DEL,Modern Trade,B750680,LOT43758,13,WH01,In Stock,Completed,SAP ECC,05-08-2024 13:06
12,Dec,2019,Private discounters,Laundry Detergents,Pods,Y,A,7290002921332,75,GR,"64,990",478,West,Goa,Panaji,ST01158,PRD346519,SUP0001,DC_KOL,Retail,B909482,LOT95376,8,WH02,In Stock,Completed,Distributor Portal,18-07-2024 15:03
12,Dec,2019,Private discounters,Stain Removal,Color Care,G,Z_,7297174000025,40,GR,"6,988",60,Central,Madhya Pradesh,Indore,ST00171,PRD614505,SUP0068,DC_BLR,Retail,B807215,LOT23598,14,WH03,In Stock,Completed,Distributor Portal,24-09-2024 06:06
12,Dec,2019,Private discounters,Surface Cleaners,Kitchen,R,V,7290108200201,1350,GR," 5,07,788 ","2,287",East,Bihar,Patna,ST01439,PRD458749,SUP0049,DC_MUM,Modern Trade,B861587,LOT96167,8,WH04,In Stock,Completed,Distributor Portal,27-06-2024 12:01
12,Dec,2019,Private discounters,Laundry Detergents,Powder,R,V,7290108200218,1350,GR," 6,61,994 ","3,026",South,Karnataka,Mysuru,ST00028,PRD204643,SUP0018,DC_CHN,Modern Trade,B558836,LOT66573,4,WH04,In Stock,Completed,Distributor Portal,23-07-2024 21:38
12,Dec,2019,Private discounters,Stain Removal,Stain Remover,R,V,7290108200225,470,GR," 2,13,580 ","1,695",Central,Madhya Pradesh,Indore,ST00136,PRD916844,SUP0115,DC_DEL,Wholesale,B220346,LOT41020,9,WH04,Low Stock,Returned,SAP ECC,04-08-2024 14:26
12,Dec,2019,Private discounters,Air Care,Spray,R,V,7290108200232,470,GR," 2,43,491 ","1,975",North,Punjab,Ludhiana,ST00925,PRD709742,SUP0036,DC_DEL,Retail,B884386,LOT24726,10,WH03,In Stock,Completed,Retail POS,30-05-2024 00:30
12,Dec,2019,Private discounters,Surface Cleaners,Kitchen,R,V,7290108201574,1620,GR," 1,28,458 ",421,North,Uttar Pradesh,Lucknow,ST00405,PRD951803,SUP0064,DC_CHN,E-Commerce,B367010,LOT49041,12,WH05,Reserved,Completed,Retail POS,12-12-2024 03:53
12,Dec,2019,Private discounters,Personal Hygiene,Sanitizer,R,V,7290108201857,1620,GR,"75,821",251,West,Maharashtra,Mumbai,ST00977,PRD691395,SUP0096,DC_BLR,Retail,B211858,LOT60750,6,WH02,Reserved,Completed,Retail POS,18-05-2024 21:00
12,Dec,2019,Private discounters,Stain Removal,Fabric Whitener,R,V,7290112002341,1350,GR," 1,20,053 ",354,North,Punjab,Ludhiana,ST00888,PRD378164,SUP0028,DC_MUM,Retail,B833588,LOT63074,2,WH03,In Stock,Completed,SAP ECC,02-03-2024 08:17
12,Dec,2019,Private discounters,Stain Removal,Color Care,R,V,7290112002358,1350,GR," 1,44,868 ",437,South,Tamil Nadu,Madurai,ST01265,PRD120937,SUP0092,DC_KOL,E-Commerce,B627402,LOT82232,2,WH02,In Stock,Completed,Distributor Portal,28-04-2024 05:17
12,Dec,2019,Private discounters,Surface Cleaners,Multipurpose,S,S,7290108351491,720,GR," 1,00,181 ",521,East,Odisha,Bhubaneswar,ST00856,PRD155655,SUP0102,DC_BLR,Modern Trade,B943461,LOT28416,6,WH02,In Stock,Pending,Retail POS,25-08-2024 18:25
12,Dec,2019,Private discounters,Stain Removal,Color Care,U,R,7290000339191,350,GR," 1,58,483 ",767,Central,MADHYA PRADESH,Indore,ST00444,PRD809537,SUP0032,DC_CHN,Retail,B234744,LOT70504,3,WH04,In Stock,Completed,Distributor Portal,30-07-2024 22:21
12,Dec,2019,Private discounters,Laundry Detergents,Liquid,B,O,7290006784506,750,ML,"11,192",122,Central,Madhya Pradesh,Indore,ST00434,PRD475882,SUP0072,DC_BLR,Wholesale,B751496,LOT52673,3,WH01,In Stock,Returned,SAP ECC,22-08-2024 19:37
12,Dec,2019,Private discounters,Laundry Detergents,Pods,R,V,7290101864127,750,ML," 6,01,611 ","4,008",East,Bihar,Patna,ST01252,PRD539024,SUP0025,DC_BLR,Modern Trade,B522395,LOT46310,13,WH02,In Stock,Completed,SAP S/4HANA,05-08-2024 22:51
12,Dec,2019,Private discounters,Stain Removal,Stain Remover,R,V,7290101865698,300,ML,"39,724",165,South,Telangana,Hyderabad,ST00509,PRD043281,SUP0047,DC_CHN,Retail,B499140,LOT77232,14,WH02,In Stock,Completed,Distributor Portal,23-07-2024 17:00
12,Dec,2019,Private discounters,Surface Cleaners,Bathroom,R,V,7290108201598,1500,ML,498,2,Central,Madhya Pradesh,Indore,ST01327,PRD080351,SUP0020,DC_CHN,Modern Trade,B199677,LOT53050,7,WH02,In Stock,Completed,Distributor Portal,26-04-2024 22:20
12,Dec,2019,Private discounters,Surface Cleaners,Bathroom,S,S,7290000286907,750,ML,"32,560",127,Central,Chhattisgarh,Raipur,ST00034,PRD090932,SUP0033,DC_KOL,Retail,B142423,LOT52450,6,WH02,In Stock,Completed,SAP ECC,05-06-2024 07:10
12,Dec,2019,Private discounters,Dishwashing,Gel,S,S,7290000286921,750,ML," 1,72,956 ","1,292",East,Bihar,Patna,ST01026,PRD418528,SUP0030,DC_CHN,Retail,B650438,LOT45894,12,WH04,In Stock,Completed,Distributor Portal,01-02-2024 09:32
12,Dec,2019,Private discounters,Personal Hygiene,Sanitizer,S,S,7290003015580,700,ML,"2,084",9,South,Andhra Pradesh,Vijayawada,ST00362,PRD340924,SUP0037,DC_CHN,Retail,B432691,LOT46193,14,WH02,Low Stock,Completed,SAP S/4HANA,10-02-2024 22:14
12,Dec,2019,Private discounters,Air Care,Diffuser,S,S,7290005430602,750,ML," 7,61,921 ","4,586",North,Punjab,Ludhiana,ST01219,PRD699028,SUP0080,DC_CHN,Modern Trade,B728544,LOT84404,3,WH01,In Stock,Completed,SAP S/4HANA,27-01-2024 17:28
12,Dec,2019,Private discounters,Laundry Detergents,Liquid,S,S,7290012823657,750,ML,"45,941",422,Central,Madhya Pradesh,Indore,ST00606,PRD580940,SUP0053,DC_DEL,Retail,B418626,LOT97614,6,WH05,In Stock,Completed,Retail POS,16-08-2024 21:16
12,Dec,2019,Private discounters,Laundry Detergents,Pods,S,S,7290014397859,230,ML,"1,674",11,East,Bihar,Patna,ST01332,PRD394174,SUP0089,DC_CHN,E-Commerce,B916426,LOT34386,12,WH05,In Stock,Completed,Retail POS,19-07-2024 08:38
12,Dec,2019,Private discounters,Dishwashing,Liquid,Y,H,7290014905894,500,ML,"73,104",836,East,West Bengal,Kolkata,ST00716,PRD274862,SUP0102,DC_CHN,Modern Trade,B455289,LOT42684,5,WH02,In Stock,Completed,SAP ECC,02-09-2024 02:11
12,Dec,2019,Private discounters,Personal Hygiene,Handwash,I,C_2,7290011920722,750,ML,"4,349",38,Central,Madhya Pradesh,Indore,ST00250,PRD097219,SUP0117,DC_CHN,Retail,B505524,LOT76808,7,WH04,In Stock,Completed,SAP S/4HANA,18-08-2024 07:43
12,Dec,2019,Private discounters,Laundry Detergents,Liquid,R,V,7290011074173,20,EACH,"41,391",206,North,Delhi,New Delhi,ST00147,PRD909159,SUP0106,DC_KOL,Modern Trade,B391849,LOT68474,2,WH01,Reserved,Completed,Retail POS,27-07-2024 17:18
12,Dec,2019,National supermarket chains,Laundry Detergents,Powder,L,M,7291025035709,3000,ML,"4,079",20,North,Punjab,Ludhiana,ST01370,PRD242198,SUP0074,DC_BLR,Wholesale,B356044,LOT22416,13,WH01,In Stock,Completed,SAP S/4HANA,11-05-2024 13:03
12,Dec,2019,National supermarket chains,Air Care,Spray,C,E,5412533002652,200,ML,"7,630",29,West,GUJARAT,Ahmedabad,ST00348,PRD962501,SUP0069,DC_CHN,Modern Trade,B971004,LOT79539,4,WH02,In Stock,Completed,Retail POS,06-02-2024 04:42
12,Dec,2019,National supermarket chains,Stain Removal,Color Care,R,V,7290101866633,3000,ML," 8,64,970 ","3,822",West,Goa,Panaji,ST01278,PRD425644,SUP0008,DC_CHN,Retail,B819874,LOT35693,6,WH04,In Stock,Pending,SAP ECC,08-01-2024 15:53
12,Dec,2019,National supermarket chains,Air Care,Diffuser,R,V,7290101866787,3000,ML," 2,53,426 ","1,077",Central,Chhattisgarh,Raipur,ST00399,PRD234367,SUP0097,DC_KOL,Retail,B937674,LOT36033,9,WH05,Low Stock,Completed,Retail POS,14-05-2024 18:29
12,Dec,2019,National supermarket chains,Stain Removal,Color Care,R,V,7290108200188,940,ML,"40,312",200,West,Goa,Panaji,ST01358,PRD190894,SUP0101,DC_BLR,E-Commerce,B389971,LOT10688,3,WH03,In Stock,Completed,Retail POS,04-02-2024 19:10
12,Dec,2019,National supermarket chains,Stain Removal,Stain Remover,R,V,7290108200195,940,ML,"52,501",282,West,Gujarat,Ahmedabad,ST01200,PRD158562,SUP0001,DC_KOL,Retail,B493512,LOT64226,9,WH02,In Stock,Pending,Retail POS,17-02-2024 07:57
12,Dec,2019,National supermarket chains,Stain Removal,Color Care,R,V,7290108201543,2000,ML,"17,585",62,West,Maharashtra,Mumbai,ST00125,PRD968713,SUP0095,DC_MUM,Retail,B229400,LOT25998,9,WH02,In Stock,Pending,Distributor Portal,12-08-2024 12:20
12,Dec,2019,National supermarket chains,Personal Hygiene,Sanitizer,S,S,7290005425912,4000,ML," 2,20,978 ",835,East,Bihar,Patna,ST00763,PRD762597,SUP0007,DC_MUM,Modern Trade,B625418,LOT14907,7,WH02,Reserved,Pending,Retail POS,13-02-2024 09:09
12,Dec,2019,National supermarket chains,Air Care,Freshener,S,S,7290005430626,2000,ML,"8,078",38,Central,Madhya Pradesh,Indore,ST00398,PRD310495,SUP0062,DC_MUM,Retail,B741960,LOT43132,6,WH04,In Stock,Completed,SAP ECC,06-07-2024 16:14
12,Dec,2019,National supermarket chains,Laundry Detergents,Liquid,S,S,7290013268891,3000,ML," 5,05,055 ","1,823",Central,Chhattisgarh,Raipur,ST00131,PRD042001,SUP0111,DC_CHN,E-Commerce,B895340,LOT92435,8,WH03,In Stock,Completed,Distributor Portal,18-09-2024 13:52
12,Dec,2019,National supermarket chains,Laundry Detergents,Powder,S,S,7290014397453,3000,ML," 1,12,104 ",413,Central,Madhya Pradesh,Indore,ST00605,PRD964360,SUP0087,DC_KOL,E-Commerce,B624040,LOT74915,7,WH04,Low Stock,Completed,SAP ECC,20-01-2024 00:20
12,Dec,2019,National supermarket chains,Surface Cleaners,Kitchen,S,S,7290107280563,3000,ML,"85,487",326,East,West Bengal,Kolkata,ST00892,PRD388194,SUP0058,DC_CHN,Modern Trade,B320589,LOT54914,10,WH02,Low Stock,Completed,SAP ECC,06-07-2024 06:01
12,Dec,2019,National supermarket chains,Personal Hygiene,Handwash,Y,U,7290002921233,200,ML,"13,312",45,West,Goa,Panaji,ST00822,PRD803842,SUP0088,DC_MUM,Wholesale,B480815,LOT82444,3,WH03,Out of Stock,Completed,Retail POS,25-08-2024 16:52
12,Dec,2019,National supermarket chains,Surface Cleaners,Kitchen,J,F,7290006660350,1000,ML,"3,734",16,North,Uttar Pradesh,Lucknow,ST00902,PRD577973,SUP0078,DC_BLR,Modern Trade,B506139,LOT50910,13,WH01,In Stock,Completed,SAP ECC,28-06-2024 13:43
12,Dec,2019,National supermarket chains,Dishwashing,Liquid,Y,Y,7290109920153,840,GR,"13,663",47,South,Andhra Pradesh,Vijayawada,ST00945,PRD953890,SUP0087,DC_BLR,Wholesale,B766736,LOT63928,7,WH01,In Stock,Completed,Distributor Portal,30-06-2024 03:52
12,Dec,2019,National supermarket chains,Stain Removal,Color Care,R,V,8410104150143,12,EACH,330,1,West,Goa,Panaji,ST01431,PRD469114,SUP0073,DC_KOL,Modern Trade,B974872,LOT65285,12,WH03,In Stock,Completed,Retail POS,15-11-2024 06:06
12,Dec,2019,National supermarket chains,Air Care,Freshener,S,S,7290003015597,250,ML,941,5,Central,Madhya Pradesh,Indore,ST00732,PRD520794,SUP0008,DC_BLR,Retail,B521934,LOT35117,13,,In Stock,Cancelled,Distributor Portal,28-12-2024 14:36
12,Dec,2019,National supermarket chains,Laundry Detergents,Liquid,Y,I,3045201106004,150,ML,"6,059",25,East,West Bengal,Kolkata,ST00334,PRD908749,SUP0064,DC_MUM,E-Commerce,B443707,LOT99158,8,WH04,Reserved,Completed,SAP ECC,26-04-2024 11:04
12,Dec,2019,National supermarket chains,Dishwashing,Gel,Y,I,3045201107001,150,ML,"3,953",16,Central,Chhattisgarh,Raipur,ST01044,PRD614835,SUP0008,DC_KOL,E-Commerce,B371643,LOT68280,2,WH02,In Stock,Completed,SAP S/4HANA,25-01-2024 16:42
12,Dec,2019,National supermarket chains,Stain Removal,Stain Remover,Y,I,3045201108008,150,ML,"6,114",26,West,Goa,Panaji,ST00205,PRD991082,SUP0003,DC_KOL,E-Commerce,B268266,LOT57098,10,WH03,In Stock,Completed,Distributor Portal,21-01-2024 08:45
12,Dec,2019,National supermarket chains,Air Care,Diffuser,H,C,4015000031394,250,ML," 1,06,844 ",642,North,Delhi,New Delhi,ST00956,PRD681646,SUP0058,DC_MUM,Wholesale,B371197,LOT99735,14,WH02,In Stock,Completed,SAP ECC,26-01-2024 06:29
12,Dec,2019,National supermarket chains,Stain Removal,Fabric Whitener,Y,A,48256214758,1000,GR,"12,605",60,West,Maharashtra,Mumbai,ST00355,PRD143463,SUP0032,DC_MUM,Retail,B976170,LOT82006,9,WH02,Reserved,Completed,Distributor Portal,09-04-2024 21:33
12,Dec,2019,National supermarket chains,Laundry Detergents,Liquid,Y,A,7290002921332,75,GR,"25,609",199,North,Punjab,Ludhiana,ST01197,PRD290143,SUP0116,DC_MUM,Retail,B933820,LOT28923,6,WH01,In Stock,Completed,SAP S/4HANA,09-05-2024 23:45
12,Dec,2019,National supermarket chains,Personal Hygiene,Handwash,R,V,7290108200201,1350,GR,"76,608",271,South,Kerala,Kochi,ST01213,PRD920522,SUP0068,DC_MUM,Retail,B934289,LOT61908,6,WH05,In Stock,Completed,Retail POS,22-11-2024 09:38
12,Dec,2019,National supermarket chains,Dishwashing,Liquid,R,V,7290108200218,1350,GR," 1,09,691 ",387,East,Odisha,Bhubaneswar,ST00824,PRD538240,SUP0049,DC_KOL,Retail,B607319,LOT64431,10,WH04,In Stock,Completed,Distributor Portal,17-12-2024 07:41
12,Dec,2019,National supermarket chains,Stain Removal,Fabric Whitener,R,V,7290108200225,470,GR," 2,60,677 ","1,778",North,Punjab,Ludhiana,ST01026,PRD213848,SUP0038,DC_BLR,Retail,B869272,LOT99295,3,WH02,In Stock,Completed,SAP ECC,06-10-2024 06:32
12,Dec,2019,National supermarket chains,Laundry Detergents,Pods,R,V,7290108200232,470,GR," 3,11,655 ","2,033",South,Tamil Nadu,Chennai,ST00941,PRD413498,SUP0002,DC_MUM,Modern Trade,B711019,LOT65485,7,WH01,In Stock,Completed,SAP S/4HANA,29-07-2024 04:48
12,Dec,2019,National supermarket chains,Air Care,Freshener,R,V,7290108201574,1620,GR,"37,874",116,West,Maharashtra,Mumbai,ST00168,PRD875427,SUP0009,DC_DEL,Modern Trade,B950631,LOT36329,5,WH05,Low Stock,Completed,SAP S/4HANA,18-10-2024 07:39
12,Dec,2019,National supermarket chains,Surface Cleaners,Kitchen,R,V,7290108201857,1620,GR,"34,423",112,South,Andhra Pradesh,Vijayawada,ST00368,PRD625639,SUP0046,DC_KOL,Retail,B482008,LOT94469,5,WH01,In Stock,Completed,Retail POS,20-10-2024 19:45
12,Dec,2019,National supermarket chains,Personal Hygiene,Wipes,R,V,7290112002341,1350,GR,"24,911",69,Central,Chhattisgarh,Raipur,ST00536,PRD710714,SUP0065,DC_CHN,Modern Trade,B544852,LOT85686,9,WH02,Low Stock,Returned,Distributor Portal,02-07-2024 14:47
12,Dec,2019,National supermarket chains,Stain Removal,Color Care,R,V,7290112002358,1350,GR,"88,140",223,South,Tamil Nadu,Chennai,ST00963,PRD018942,SUP0049,DC_BLR,Retail,B600809,LOT15242,4,WH04,Low Stock,Completed,SAP ECC,04-06-2024 11:43
12,Dec,2019,National supermarket chains,Surface Cleaners,Multipurpose,R,V,7290112002372,470,GR,"33,922",111,West,Goa,Panaji,ST00580,PRD979442,SUP0075,DC_KOL,Modern Trade,B515862,LOT51691,12,WH05,In Stock,Cancelled,SAP S/4HANA,24-11-2024 08:03
12,Dec,2019,National supermarket chains,Laundry Detergents,Liquid,S,S,7290108351491,720,GR,"66,852",383,South,Tamil Nadu,Madurai,ST01394,PRD002722,SUP0029,DC_MUM,E-Commerce,B870618,LOT89648,9,WH02,Low Stock,Completed,SAP S/4HANA,10-06-2024 21:35
12,Dec,2019,National supermarket chains,Air Care,Freshener,U,R,7290000339191,350,GR," 1,55,267 ",797,North,Punjab,Ludhiana,ST00950,PRD431036,SUP0090,DC_DEL,Modern Trade,B248770,LOT27217,11,WH03,Low Stock,Completed,SAP ECC,01-12-2024 14:56
12,Dec,2019,National supermarket chains,Stain Removal,Color Care,B,O,7290006784506,750,ML,"1,240",8,South,Tamil Nadu,Coimbatore,ST01461,PRD985691,SUP0091,DC_CHN,Retail,B338515,LOT85880,14,WH02,In Stock,Returned,SAP ECC,16-04-2024 07:15
12,Dec,2019,National supermarket chains,Air Care,Freshener,L,M,7291025039646,750,ML,"15,413",141,Central,Madhya Pradesh,Indore,ST00207,PRD786057,SUP0102,DC_BLR,Modern Trade,B665027,LOT31070,6,WH01,In Stock,Completed,Retail POS,24-09-2024 08:30
12,Dec,2019,National supermarket chains,Surface Cleaners,Kitchen,R,V,7290101864127,750,ML," 5,73,500 ","3,968",South,Kerala,Kochi,ST01073,PRD953050,SUP0029,DC_MUM,Wholesale,B449516,LOT98038,3,WH02,In Stock,Completed,Retail POS,12-11-2024 00:37
12,Dec,2019,National supermarket chains,Dishwashing,Bars,R,V,7290101865698,300,ML,"44,181",179,East,West Bengal,Kolkata,ST00544,PRD983534,SUP0033,DC_KOL,Modern Trade,B530579,LOT23510,13,WH03,In Stock,Completed,Retail POS,12-08-2024 20:32
